repoId,repo,sourceType,domain,method,coverageCategory,normalizedPath,path,handler,request,response,evidenceFile,evidenceLine
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/promotion/package/getPackageItemInfos,/product/promotion/package/getPackageItemInfos,PackageInfoClient.getPackageItemInfos,FixPackageReq param,Response<List<FixPackageItemInfoDto>>,reabam-mop-b2b/reabam-support/reabam-support-product/src/main/java/com/reabam/feign/PackageInfoClient.java,18
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/promotion/package/getPlansInfos,/product/promotion/package/getPlansInfos,FixedPackageController.getPlansInfos,MarketInfoReq param,Response<List<MarketPlanResp>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/promotion/fixedpackage/controller/FixedPackageController.java,69
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/promotion/package/getPlansItemInfos,/product/promotion/package/getPlansItemInfos,FixedPackageController.getPlansItemInfos,MarketInfoReq param,Response<List<MarketPlanItemResp>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/promotion/fixedpackage/controller/FixedPackageController.java,77
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proportion/size/ratio/add,/product/proportion/size/ratio/add,ItemProportionSizeRatioController.addItemSizeRatio,ProportionSizeRatioAddReq req,Response<String>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,84
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proportion/size/ratio/batch/delete,/product/proportion/size/ratio/batch/delete,ItemProportionSizeRatioController.batchDeleteItemSizeRatios,ItemSizeRatioBatchDeleteRequest request,Response<String>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,102
backend,reabam-mop-b2b,backend-controller,product-skc-sku,GET,backend-and-frontend,/product/proportion/size/ratio/launchSeason/list,/product/proportion/size/ratio/launchSeason/list,ItemProportionSizeRatioController.launchSeasonList,String sword,Response<List<String>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,52
backend,reabam-mop-b2b,backend-controller,product-skc-sku,GET,backend-and-frontend,/product/proportion/size/ratio/launchYear/list,/product/proportion/size/ratio/launchYear/list,ItemProportionSizeRatioController.launchYearList,String sword,Response<List<String>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,44
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proportion/size/ratio/page,/product/proportion/size/ratio/page,ItemProportionSizeRatioController.page,ProportionSizeRatioListReq request,Response<RespPage<ProportionSizeRatioListVo>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,60
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proportion/size/ratio/queryProportionSizeRatioExist,/product/proportion/size/ratio/queryProportionSizeRatioExist,ItemProportionSizeRatioController.queryProportionSizeRatioExist,ProportionSizeRatioExistListReq request,ItemSizeRatio>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,76
backend,reabam-mop-b2b,backend-controller,report-export,POST,backend-only,/product/proportion/size/ratio/queryProportionSizeRatioExport,/product/proportion/size/ratio/queryProportionSizeRatioExport,ItemProportionSizeRatioController.queryProportionSizeRatioExport,ProportionSizeRatioListExportReq request,Response<RespPage<ExportItemProportionSizeRatioDto>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,68
backend,reabam-mop-b2b,backend-controller,product-skc-sku,GET,backend-and-frontend,/product/proportion/size/ratio/silhouette/list,/product/proportion/size/ratio/silhouette/list,ItemProportionSizeRatioController.silhouetteList,String sword,Response<List<String>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,36
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proportion/size/ratio/update,/product/proportion/size/ratio/update,ItemProportionSizeRatioController.updateItemSizeRatio,ProportionSizeRatioUpdateReq request,Response<String>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/sizeratio/controller/ItemProportionSizeRatioController.java,93
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/bomitem/del,/product/proRule/bomitem/del,MItemProRuleController.delProRule,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,462
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getBbCoupons,/product/proRule/getBbCoupons,MItemProRuleController.getB2bCoupons,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,416
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getCoupons,/product/proRule/getCoupons,MItemProRuleController.getCoupons,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,401
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getProBomDetail,/product/proRule/getProBomDetail,MItemProRuleController.getProBomDetail,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,386
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getProDetail,/product/proRule/getProDetail,MItemProRuleController.getProDetail,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,356
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getProDetail/objectList,/product/proRule/getProDetail/objectList,MItemProRuleController.getProDetailobjectList,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,493
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getProDetailPro1s,/product/proRule/getProDetailPro1s,MItemProRuleController.getProDetailPro1s,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,431
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getProDetailPro2s,/product/proRule/getProDetailPro2s,MItemProRuleController.getProDetailPro2s,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,446
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getProDetailPro3s,/product/proRule/getProDetailPro3s,MItemProRuleController.getProDetailPro3s,BaseReq req,Response<RespPage<RbPromotionCompLabelDto>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,585
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getProItemBoms,/product/proRule/getProItemBoms,MItemProRuleController.getBomList,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,371
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getProList,/product/proRule/getProList,MItemProRuleController.findProList,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,341
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getRuleDetail,/product/proRule/getRuleDetail,MItemProRuleController.getDetails,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,91
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getRuleDetail/appGroups,/product/proRule/getRuleDetail/appGroups,MItemProRuleController.findRespMarketplanAppGroups,ReqMarketplanCommon req,Response<RespPage<RbMarketplanAppGroup>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,502
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getRuleDetail/coupons,/product/proRule/getRuleDetail/coupons,MItemProRuleController.getRuleDetailCoupons,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,477
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getRuleDetail/exclGroups,/product/proRule/getRuleDetail/exclGroups,MItemProRuleController.findMarketplanAppGroups,ReqMarketplanCommon req,Response<RespPage<RbMarketplanExclGroup>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,513
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getRuleDetail/exclItems,/product/proRule/getRuleDetail/exclItems,MItemProRuleController.findRespMarketplanExclItems,ReqMarketplanCommon req,Response<RespPage<RbMarketplanExclItem>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,524
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getRuleDetail/mutexs,/product/proRule/getRuleDetail/mutexs,MItemProRuleController.findRbMarketplanMutexs,ReqMarketplanCommon req,Response<RespPage<RbMarketplanMutex>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,535
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/getRuleDetail/superimposed,/product/proRule/getRuleDetail/superimposed,MItemProRuleController.getRuleDetailSuperimposed,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,106
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/getRulelist,/product/proRule/getRulelist,MItemProRuleController.getProRules,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,76
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/planBom/action/detail,/product/proRule/planBom/action/detail,MItemProRuleController.detailPlanBom,BaseReq reqPage,Response<PlanBomDetailResp>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,553
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/planBom/action/page,/product/proRule/planBom/action/page,MItemProRuleController.listPlanBom,BaseReq reqPage,Response<RespPage<MarketPlanBom>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,545
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/planBom/action/save,/product/proRule/planBom/action/save,MItemProRuleController.saveOrUpdatePlanBom,ReqEditPlanBom planBomInfo,Response,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,569
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/planBom/line/action/get,/product/proRule/planBom/line/action/get,MItemProRuleController.listPlanBomLine,BaseReq reqPage,Response<RespPage<PlanBomLineResp>>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,561
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/promotion_source_to_redis_all,/product/proRule/promotion_source_to_redis_all,MItemProRuleController.checkOrHotFixPromotionSource,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,310
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/promotion_to_redis,/product/proRule/promotion_to_redis,MItemProRuleController.promotionToRedis,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,283
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-only,/product/proRule/promotion_to_redis_all,/product/proRule/promotion_to_redis_all,MItemProRuleController.promotionToRedisAll,"Map<String, Object> params",Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,298
backend,reabam-mop-b2b,backend-controller,product-skc-sku,POST,backend-and-frontend,/product/proRule/promotion/accept,/product/proRule/promotion/accept,MItemProRuleController.accept,PromotionAcceptReq req,Object>,reabam-mop-b2b/reabam-service/reabam-product/src/main/java/com/reabam/product/controller/MItemProRuleController.java,214
